"Id","PGN","Date","WhitePlayerId","BlackPlayerId","Description","Title","Venue","ChessBaseUrl"
11,"[Event ""Tel Aviv ol (Men) fin-B""]
[Site ""Tel Aviv ISR""]
[Date ""1964.11.18""]
[EventDate ""?""]
[Round ""8""]
[Result ""0-1""]
[White ""Owen M Hindle""]
[Black ""Guenther Moehring""]
[ECO ""C44""]
[WhiteElo ""?""]
[BlackElo ""?""]
[PlyCount ""154""]

1.e4 e5 2.Nf3 Nc6 3.d4 exd4 4.c3 d5 5.exd5 Qxd5 6.cxd4 Bg4
7.Be2 O-O-O 8.Nc3 Qd7 9.d5 Bxf3 10.Bxf3 Ne5 11.Be2 Nf6 12.O-O
Nxd5 13.Nxd5 Qxd5 14.Qa4 Bc5 15.Qc2 Nc6 16.Bc4 Nd4 17.Qc3 Qd6
18.Be3 f5 19.Rfd1 f4 20.Bxd4 Bxd4 21.Qf3 Rhe8 22.Rac1 Qb6
23.b3 h6 24.h3 g5 25.a4 a5 26.Rd3 Rd6 27.Rdd1 Kb8 28.Re1 Rxe1+
29.Rxe1 Ka7 30.Re8 Qb4 31.Kh2 Qd2 32.Re2 Qb4 33.Qe4 Qc5 34.Qf3
Qb6 35.Rc2 Qb4 36.Bb5 Bb6 37.Bc4 Qe1 38.Qe2 Qa1 39.Rd2 Qf6
40.Rxd6 Qxd6 41.Kg1 c6 42.Qd3 Qc5 43.Qf3 Qe5 44.Be2 Qd6 45.Kf1
Qc5 46.g4 fxg3 47.Qxg3 Qc1+ 48.Kg2 Qd2 49.Qf3 Qd4 50.Bc4 Bc5
51.Qf5 Kb6 52.Qf3 Qe5 53.Qg3 Qd4 54.Qf3 Qe5 55.Qg3 Qe4+ 56.Qf3
Qd4 57.Qf5 Bd6 58.Qd3 Qxd3 59.Bxd3 Kc5 60.Bg6 Kb4 61.Bf7 b5
62.axb5 cxb5 63.Kf3 a4 64.bxa4 bxa4 65.h4 Kc3 66.Kg4 Bf4 67.h5
a3 68.Kf5 Kb2 69.Kg6 Be3 70.Kxh6 g4+ 71.fxe3 g3 72.Kh7 g2
73.h6 g1=Q 74.Kh8 a2 75.Bxa2 Kxa2 76.h7 Qg6 77.e4 Qf7 0-1","1964-11-17 23:00:00+00",26,9,"Günther Möhring is not a name you hear often in talks about great grandmasters of the past. But he will go in history as a player who played this brilliancy. After simplifying to an opposite-color bishop endgame he manages to convert his advantage by offering a piece sacrifice. One for the ages!","Tel Aviv Olympiad Final-B 1964 Round 8","Tel Aviv","https://www.chessgames.com/perl/chessgame?gid=1282936"
12,"[Event ""Havana ol (Men) fin-A""]
[Site ""Havana CUB""]
[Date ""1966.11.07""]
[EventDate ""?""]
[Round ""4""]
[Result ""1-0""]
[White ""Mikhail Tal""]
[Black ""Bjorn Brinck-Claussen""]
[ECO ""D32""]
[WhiteElo ""?""]
[BlackElo ""?""]
[PlyCount ""89""]

1.Nf3 Nf6 2.c4 c5 3.Nc3 Nc6 4.e3 e6 5.d4 d5 6.a3 cxd4 7.exd4
Be7 8.Bd3 O-O 9.O-O dxc4 10.Bxc4 b6 11.Qd3 Bb7 12.Rd1 Rc8
13.Ba2 Qc7 14.Bg5 Rfd8 15.Qe2 Nd5 16.Nxd5 exd5 17.Qd3 Qd6
18.Bxe7 Nxe7 19.Re1 Ng6 20.g3 Re8 21.h4 Qf6 22.h5 Nf8 23.Rxe8
Rxe8 24.Ne5 Qg5 25.Qf3 f6 26.Nc4 Rd8 27.Re1 Bc8 28.Ne3 Be6
29.Rc1 Bf7 30.h6 Qxh6 31.Rc7 Qg5 32.Rxa7 Ng6 33.Nxd5 Bxd5
34.Ra8 Bxa2 35.Rxd8+ Kf7 36.Qc6 Ne7 37.Qe8+ Ke6 38.Rc8 Qd5
39.Rc3 Qd7 40.Re3+ Kd6 41.Qb8+ Kc6 42.a4 Nd5 43.Re1 Qd6
44.Rc1+ Kd7 45.Qc8+ 1-0","1966-11-06 23:00:00+00",4,28,"There's a reason why Mikhail Tal's games are so frequently chosen for chess combos. This game shows everything his style is about: crazy sacrifices, brilliant ideas, unexpected moves all around. At the end, as it often is in Tal's games, he's down in material but his attack is unstoppable.","Havana Olympiad Final-A 1966, Round 4","Havana","https://www.chessgames.com/perl/chessgame?gid=1139746"
13,"[Event ""St. Petersburg 1895/96""]
[Site ""St. Petersburg RUE""]
[Date ""1896.01.04""]
[EventDate ""1895.12.13""]
[Round ""10""]
[Result ""0-1""]
[White ""Harry Nelson Pillsbury""]
[Black ""Emanuel Lasker""]
[ECO ""D50""]
[WhiteElo ""?""]
[BlackElo ""?""]
[PlyCount ""60""]

1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c5 5. Bg5 cxd4 6. Qxd4 Nc6
7. Qh4 Be7 8. O-O-O Qa5 9. e3 Bd7 10. Kb1 h6 11. cxd5 exd5
12. Nd4 O-O 13. Bxf6 Bxf6 14. Qh5 Nxd4 15. exd4 Be6 16. f4
Rac8 17. f5 Rxc3 18. fxe6 Ra3 19. exf7+ Rxf7 20. bxa3 Qb6+
21. Bb5 Qxb5+ 22. Ka1 Rc7 23. Rd2 Rc4 24. Rhd1 Rc3 25. Qf5 Qc4
26. Kb2 Rxa3 27. Qe6+ Kh7 28. Kxa3 Qc3+ 29. Ka4 b5+ 30. Kxb5
Qc4+ 0-1","1896-01-03 23:00:00+00",29,10,"In this game against a great American chess player Harry Pillsbury, Lasker shows why he was a world champion for 27 years. He grabs a small advantage right out of the opening but manages to find a brilliant combination to grab a deserved win.","St. Petersbourg 1895/1896, Round 10","St. Petersbourg","https://www.chessgames.com/perl/chessgame?gid=1109097"
14,"[Event ""Zurich Candidates""]
[Site ""Zurich SUI""]
[Date ""1953.09.23""]
[EventDate ""1953.08.30""]
[Round ""14""]
[Result ""0-1""]
[White ""Yuri Averbakh""]
[Black ""Alexander Kotov""]
[ECO ""A55""]
[WhiteElo ""?""]
[BlackElo ""?""]
[PlyCount ""102""]

1.d4 Nf6 2.c4 d6 3.Nf3 Nbd7 4.Nc3 e5 5.e4 Be7 6.Be2 O-O 7.O-O
c6 8.Qc2 Re8 9.Rd1 Bf8 10.Rb1 a5 11.d5 Nc5 12.Be3 Qc7 13.h3
Bd7 14.Rbc1 g6 15.Nd2 Rab8 16.Nb3 Nxb3 17.Qxb3 c5 18.Kh2 Kh8
19.Qc2 Ng8 20.Bg4 Nh6 21.Bxd7 Qxd7 22.Qd2 Ng8 23.g4 f5 24.f3
Be7 25.Rg1 Rf8 26.Rcf1 Rf7 27.gxf5 gxf5 28.Rg2 f4 29.Bf2 Rf6
30.Ne2 Qxh3+ 31.Kxh3 Rh6+ 32.Kg4 Nf6+ 33.Kf5 Nd7 34.Rg5 Rf8+
35.Kg4 Nf6+ 36.Kf5 Ng8+ 37.Kg4 Nf6+ 38.Kf5 Nxd5+ 39.Kg4 Nf6+
40.Kf5 Ng8+ 41.Kg4 Nf6+ 42.Kf5 Ng8+ 43.Kg4 Bxg5 44.Kxg5 Rf7
45. Bh4 Rg6+ 46. Kh5 Rfg7 47. Bg5 Rxg5+ 48. Kh4 Nf6 49. Ng3
Rxg3 50. Qxd6 R3g6 51. Qb8+ Rg8 0-1","1953-09-22 22:00:00+00",30,12,"In this Candidates tournament Grandmaster Alexander Kotov could only finish in the middle of the pack but this win showed all the talent he had. For this game he chooses relatively rarely used Old Indian defense and opens up the board on the king side. One weakness was all he needed to unleash a devastating attack.","Zurich Candidates 1953, Round 14","Zürich","https://www.chessgames.com/perl/chessgame?gid=1084375"
15,"[Event ""Baden-Baden""]
[Site ""Baden-Baden GER""]
[Date ""1925.04.25""]
[EventDate ""1925.04.16""]
[Round ""8""]
[Result ""0-1""]
[White ""Richard Reti""]
[Black ""Alexander Alekhine""]
[ECO ""A00""]
[WhiteElo ""?""]
[BlackElo ""?""]
[PlyCount ""80""]

1. g3 e5 2. Nf3 e4 3. Nd4 d5 4. d3 exd3 5. Qxd3 Nf6 6. Bg2
Bb4+ 7. Bd2 Bxd2+ 8. Nxd2 O-O 9. c4 Na6 10. cxd5 Nb4 11. Qc4
Nbxd5 12. N2b3 c6 13. O-O Re8 14. Rfd1 Bg4 15. Rd2 Qc8 16. Nc5
Bh3 17. Bf3 Bg4 18. Bg2 Bh3 19. Bf3 Bg4 20. Bh1 h5 21. b4 a6
22. Rc1 h4 23. a4 hxg3 24. hxg3 Qc7 25. b5 axb5 26. axb5 Re3
27. Nf3 cxb5 28. Qxb5 Nc3 29. Qxb7 Qxb7 30. Nxb7 Nxe2+ 31. Kh2
Ne4 32. Rc4 Nxf2 33. Bg2 Be6 34. Rcc2 Ng4+ 35. Kh3 Ne5+
36. Kh2 Rxf3 37. Rxe2 Ng4+ 38. Kh3 Ne3+ 39. Kh2 Nxc2 40. Bxf3
Nd4 0-1","1925-04-24 22:00:00+00",2,13,"In this gem of a game Richard Reti employs an opening that is today known as Reverse Alekhine variation. No wonder Alekhine got the best of him! One genius move was enough to break through Reti's defence and deliver a winning combination.","Baden-Baden 1925, Round 8","Baden-Baden","https://www.chessgames.com/perl/chessgame?gid=1012326"
16,"[Event ""Vinkovci""]
[Site ""Vinkovci CRO""]
[Date ""1970.10.20""]
[EventDate ""?""]
[Round ""13""]
[Result ""0-1""]
[White ""Mark Taimanov""]
[Black ""Bent Larsen""]
[ECO ""E39""]
[WhiteElo ""?""]
[BlackElo ""?""]
[PlyCount ""68""]

1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.Qc2 c5 5.dxc5 O-O 6.Bf4 Bxc5
7.Nf3 Nc6 8.e3 d5 9.a3 Qa5 10.Rc1 Be7 11.Be2 dxc4 12.Bxc4 Nd5
13.Bxd5 exd5 14.Qb3 g5 15.Bg3 g4 16.Nd4 Nxd4 17.exd4 Bg5
18.O-O Bxc1 19.Rxc1 Be6 20.h3 gxh3 21.Be5 f6 22.Ne4 fxe5
23.Qg3+ Bg4 24.Qxg4+ Kh8 25.Ng5 Qd2 26.Rc7 Qxf2+ 27.Kh2 Qxg2+
28.Qxg2 hxg2 29.dxe5 Rac8 30.Rxb7 Rc2 31.Nf7+ Kg7 32.e6 Kf6
33.e7 g1=Q+ 34.Kxg1 Rg8+ 0-1","1970-10-19 22:00:00+00",31,14,"Yugoslavia was a country where many famous games were played and this one, played in Vinkovci (now Croatia), is one of them. After relatively calm opening black unleashes his g pawn and completely destabilises white's position. All that's left is to find a beautiful (and only) bishop move that saves the game and brings a win to always entertaining Danish grandmaster Bent Larsen! ","Vinkovci 1970, Round 13","Vinkovci","https://www.chessgames.com/perl/chessgame?gid=1138444"
17,"[Event ""Vienna""]
[Site ""Vienna AUH""]
[Date ""1882.06.13""]
[EventDate ""1882.05.10""]
[Round ""27""]
[Result ""1-0""]
[White ""James Mason""]
[Black ""Simon Winawer""]
[ECO ""C50""]
[WhiteElo ""?""]
[BlackElo ""?""]
[PlyCount ""111""]

1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. d3 d6 5. Be3 Bb6 6. Nbd2 h6
7. Nf1 Nf6 8. h3 Ne7 9. Ng3 c6 10. Bb3 Bxe3 11. fxe3 Qb6
12. Qd2 a5 13. c3 a4 14. Bd1 Be6 15. O-O Qc7 16. Nh4 b5
17. Bc2 c5 18. Ngf5 Bxf5 19. Nxf5 Nxf5 20. Rxf5 Nd7 21. Raf1
f6 22. Bd1 a3 23. Bh5+ Ke7 24. b3 Rhf8 25. R5f3 Nb6 26. Rg3
Kd8 27. Bg4 Qe7 28. Be2 Kc7 29. d4 c4 30. Rb1 g5 31. bxc4 bxc4
32. Rb4 Qe6 33. d5 Qc8 34. Bxc4 Na4 35. Bb5 Nc5 36. Qe2 f5
37. exf5 e4 38. Bc6 Rb8 39. Qh5 Rf6 40. Rxg5 hxg5 41. Qh7+ Nd7
42. Bxd7 Qg8 43. Rb7+ Kxb7 44. Bc8+ Ka8 45. Qxg8 Rxf5 46. Qd8
Rxd5 47. Qd7 Rb1+ 48. Kh2 Rd2 49. Qc6+ Kb8 50. Qxe4 Rbb2
51. Be6 Kc7 52. Qc4+ Kb6 53. Bd5 g4 54. hxg4 Rf2 55. Qc6+ Ka7
56. Qc7+ 1-0","1882-06-12 22:00:00+00",15,32,"As the period of Romantic chess was slowly dying this game could be a truly beautiful eulogy. Two strong players fight it out on the board, but it is the strong English player James Mason who in the end plays bolder and more correct, claiming a win after sacrificing both of his rooks.","Vienna 1882, Round 27","Vienna","https://www.chessgames.com/perl/chessgame?gid=1001754"
18,"[Event ""Bled""]
[Site ""Bled YUG""]
[Date ""1961.09.10""]
[EventDate ""1961.09.03""]
[Round ""6""]
[Result ""1-0""]
[White ""Tigran Vartanovich Petrosian""]
[Black ""Ludek Pachman""]
[ECO ""A07""]
[WhiteElo ""?""]
[BlackElo ""?""]
[PlyCount ""41""]

1.Nf3 c5 2.g3 Nc6 3.Bg2 g6 4.O-O Bg7 5.d3 e6 6.e4 Nge7 7.Re1
O-O 8.e5 d6 9.exd6 Qxd6 10.Nbd2 Qc7 11.Nb3 Nd4 12.Bf4 Qb6
13.Ne5 Nxb3 14.Nc4 {Very nice tempo move. --Fischer} Qb5
15.axb3 a5 16.Bd6 Bf6 17.Qf3 Kg7 18.Re4 {Now Petrosian is
preparing for a very beautiful finish.--Fischer} Rd8 19.Qxf6+
Kxf6 20.Be5+ Kg5 21.Bg7 {This is a real problem
move. --Fischer} 1-0","1961-09-09 22:00:00+00",16,33,"Couple of years before he would become World Champion, Petrosian showed his strength in Round 6 of the tournament in Bled. After slowly outplaying his opponent in the King's Indian Attack, he manages to find a winning combination by sacrificing his queen and exposing the opponent's king entirely.","Bled 1961, Round 6","Bled","https://www.chessgames.com/perl/chessgame?gid=1104948"
19,"[Event ""AVRO""]
[Site ""The Netherlands""]
[Date ""1938.11.22""]
[EventDate ""1938.11.06""]
[Round ""11""]
[Result ""1-0""]
[White ""Mikhail Botvinnik""]
[Black ""Jose Raul Capablanca""]
[ECO ""E40""]
[WhiteElo ""?""]
[BlackElo ""?""]
[PlyCount ""81""]

1.d4 Nf6 2.c4 e6 3.Nc3 Bb4 4.e3 d5 5.a3 Bxc3+ 6.bxc3 c5 7.cxd5
exd5 8.Bd3 O-O 9.Ne2 b6 10.O-O Ba6 11.Bxa6 Nxa6 12.Bb2 Qd7
13.a4 Rfe8 14.Qd3 c4 15.Qc2 Nb8 16.Rae1 Nc6 17.Ng3 Na5 18.f3
Nb3 19.e4 Qxa4 20.e5 Nd7 21.Qf2 g6 22.f4 f5 23.exf6 Nxf6 24.f5
Rxe1 25.Rxe1 Re8 26.Re6 Rxe6 27.fxe6 Kg7 28.Qf4 Qe8 29.Qe5 Qe7
30.Ba3 Qxa3 31.Nh5+ gxh5 32.Qg5+ Kf8 33.Qxf6+ Kg8 34.e7 Qc1+
35.Kf2 Qc2+ 36.Kg3 Qd3+ 37.Kh4 Qe4+ 38.Kxh5 Qe2+ 39.Kh4 Qe4+
40.g4 Qe1+ 41.Kh5 1-0","1938-11-21 23:00:00+00",34,7,"Even though this is a match between two world champions, none of them was a world champion in this precise moment. It is expected though that the young and up-and-coming Botvinnik finds the right combination and manages to get the best of the aging but still dangerous Capablanca.","AVRO 1938, Round 11","Netherlands","https://www.chessgames.com/perl/chessgame?gid=1031957"
20,"[Event ""Casual game""]
[Site ""London ENG""]
[Date ""1858.08.??""]
[EventDate ""?""]
[Round ""?""]
[Result ""0-1""]
[White ""Henry Edward Bird""]
[Black ""Paul Morphy""]
[ECO ""C41""]
[WhiteElo ""?""]
[BlackElo ""?""]
[PlyCount ""58""]

1.e4 e5 2.Nf3 d6 3.d4 f5 4.Nc3 fxe4 5.Nxe4 d5 6.Ng3 e4 7.Ne5
Nf6 8.Bg5 Bd6 9.Nh5 O-O 10.Qd2 Qe8 11.g4 Nxg4 12.Nxg4 Qxh5
13.Ne5 Nc6 14.Be2 Qh3 15.Nxc6 bxc6 16.Be3 Rb8 17.O-O-O Rxf2
18.Bxf2 Qa3 19.c3 Qxa2 20.b4 Qa1+ 21.Kc2 Qa4+ 22.Kb2 Bxb4
23.cxb4 Rxb4+ 24.Qxb4 Qxb4+ 25.Kc2 e3 26.Bxe3 Bf5+ 27.Rd3 Qc4+
28.Kd2 Qa2+ 29.Kd1 Qb1+ 0-1","1858-08-07 22:00:00+00",35,36,"In this battle between two greats of the Romantic chess era we can see why some think this was time when chess was at its most beautiful. Morphy does what he's well known for - amazing sacrifices and beautiful tactics to produce a marvelous victory over helpless Bird.","Casual game 1858","London","https://www.chessgames.com/perl/chessgame?gid=1027914"
